REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/10/01 00:30:00,4670.4,39.09,TRADE
VIC1,2020/10/01 01:00:00,4513.84,38.39,TRADE
VIC1,2020/10/01 01:30:00,4329.71,36.46,TRADE
VIC1,2020/10/01 02:00:00,4146.21,35.79,TRADE
VIC1,2020/10/01 02:30:00,4003.9,33.65,TRADE
VIC1,2020/10/01 03:00:00,3883.99,30.36,TRADE
VIC1,2020/10/01 03:30:00,3803.84,30.90,TRADE
VIC1,2020/10/01 04:00:00,3845.66,30.58,TRADE
VIC1,2020/10/01 04:30:00,3901.61,32.11,TRADE
VIC1,2020/10/01 05:00:00,3962.77,34.37,TRADE
VIC1,2020/10/01 05:30:00,4159.89,37.33,TRADE
VIC1,2020/10/01 06:00:00,4349.67,39.94,TRADE
VIC1,2020/10/01 06:30:00,4652.33,50.23,TRADE
VIC1,2020/10/01 07:00:00,4785.24,41.63,TRADE
VIC1,2020/10/01 07:30:00,4840.02,40,TRADE
VIC1,2020/10/01 08:00:00,4886.21,40.05,TRADE
VIC1,2020/10/01 08:30:00,4823.65,40.01,TRADE
VIC1,2020/10/01 09:00:00,4677.42,32.87,TRADE
VIC1,2020/10/01 09:30:00,4555.65,33.99,TRADE
VIC1,2020/10/01 10:00:00,4388.46,27.51,TRADE
VIC1,2020/10/01 10:30:00,4177.25,28.85,TRADE
VIC1,2020/10/01 11:00:00,4075.69,11.22,TRADE
VIC1,2020/10/01 11:30:00,3982.4,3.83,TRADE
VIC1,2020/10/01 12:00:00,3995.01,8.78,TRADE
VIC1,2020/10/01 12:30:00,3960.07,6.03,TRADE
VIC1,2020/10/01 13:00:00,3874.91,4.18,TRADE
VIC1,2020/10/01 13:30:00,3732.48,-6.31,TRADE
VIC1,2020/10/01 14:00:00,3709.51,-35.29,TRADE
VIC1,2020/10/01 14:30:00,3686.05,-36.66,TRADE
VIC1,2020/10/01 15:00:00,3717.91,-35.03,TRADE
VIC1,2020/10/01 15:30:00,3772.59,-28.05,TRADE
VIC1,2020/10/01 16:00:00,3965.82,-6.56,TRADE
VIC1,2020/10/01 16:30:00,4191.31,23.48,TRADE
VIC1,2020/10/01 17:00:00,4441.26,35.02,TRADE
VIC1,2020/10/01 17:30:00,4806.06,37.09,TRADE
VIC1,2020/10/01 18:00:00,5098.44,42.96,TRADE
VIC1,2020/10/01 18:30:00,5345.9,142.76,TRADE
VIC1,2020/10/01 19:00:00,5536.92,182.55,TRADE
VIC1,2020/10/01 19:30:00,5547.56,58.87,TRADE
VIC1,2020/10/01 20:00:00,5404.33,50.68,TRADE
VIC1,2020/10/01 20:30:00,5277.41,43.63,TRADE
VIC1,2020/10/01 21:00:00,5145.51,38.60,TRADE
VIC1,2020/10/01 21:30:00,5032.58,35.96,TRADE
VIC1,2020/10/01 22:00:00,4904.25,35.13,TRADE
VIC1,2020/10/01 22:30:00,4715.23,38.35,TRADE
VIC1,2020/10/01 23:00:00,4566.56,34.12,TRADE
VIC1,2020/10/01 23:30:00,4636.28,35.24,TRADE
VIC1,2020/10/02 00:00:00,4682.82,34.44,TRADE
VIC1,2020/10/02 00:30:00,4497.31,19.77,TRADE
VIC1,2020/10/02 01:00:00,4320.44,33.97,TRADE
VIC1,2020/10/02 01:30:00,4209.87,13.81,TRADE
VIC1,2020/10/02 02:00:00,3968.8,-30.15,TRADE
VIC1,2020/10/02 02:30:00,3828.49,-38.51,TRADE
VIC1,2020/10/02 03:00:00,3744.76,-38.73,TRADE
VIC1,2020/10/02 03:30:00,3660.92,-41.59,TRADE
VIC1,2020/10/02 04:00:00,3644.5,-43.50,TRADE
VIC1,2020/10/02 04:30:00,3628.73,-41.75,TRADE
VIC1,2020/10/02 05:00:00,3656.66,-42.12,TRADE
VIC1,2020/10/02 05:30:00,3803.68,-38.70,TRADE
VIC1,2020/10/02 06:00:00,3966.13,-37,TRADE
VIC1,2020/10/02 06:30:00,4265.33,-13.46,TRADE
VIC1,2020/10/02 07:00:00,4416.97,-1.09,TRADE
VIC1,2020/10/02 07:30:00,4397.97,-8.09,TRADE
VIC1,2020/10/02 08:00:00,4425.3,-20.61,TRADE
VIC1,2020/10/02 08:30:00,4317.78,-1.07,TRADE
VIC1,2020/10/02 09:00:00,4172.36,-29.23,TRADE
VIC1,2020/10/02 09:30:00,4002.31,-35.95,TRADE
VIC1,2020/10/02 10:00:00,3796.48,-8.82,TRADE
VIC1,2020/10/02 10:30:00,3560.95,-64.31,TRADE
VIC1,2020/10/02 11:00:00,3482.79,-55.89,TRADE
VIC1,2020/10/02 11:30:00,3415.53,-47.77,TRADE
VIC1,2020/10/02 12:00:00,3359.41,-58.15,TRADE
VIC1,2020/10/02 12:30:00,3437.62,-45.01,TRADE
VIC1,2020/10/02 13:00:00,3463.16,-43.69,TRADE
VIC1,2020/10/02 13:30:00,3488.92,-42.80,TRADE
VIC1,2020/10/02 14:00:00,3543.53,-35.82,TRADE
VIC1,2020/10/02 14:30:00,3653.35,-18.68,TRADE
VIC1,2020/10/02 15:00:00,3779.33,-21.54,TRADE
VIC1,2020/10/02 15:30:00,3918.6,-15.76,TRADE
VIC1,2020/10/02 16:00:00,4073.29,-9.36,TRADE
VIC1,2020/10/02 16:30:00,4405.49,33.91,TRADE
VIC1,2020/10/02 17:00:00,4609.15,32.91,TRADE
VIC1,2020/10/02 17:30:00,4850.11,35.25,TRADE
VIC1,2020/10/02 18:00:00,4991.33,34.85,TRADE
VIC1,2020/10/02 18:30:00,5036.4,30.22,TRADE
VIC1,2020/10/02 19:00:00,5115.29,37.70,TRADE
VIC1,2020/10/02 19:30:00,5101.62,33.26,TRADE
VIC1,2020/10/02 20:00:00,4999.69,33,TRADE
VIC1,2020/10/02 20:30:00,4802.06,33,TRADE
VIC1,2020/10/02 21:00:00,4641.11,30.61,TRADE
VIC1,2020/10/02 21:30:00,4496.15,20.03,TRADE
VIC1,2020/10/02 22:00:00,4432.38,6.55,TRADE
VIC1,2020/10/02 22:30:00,4321.54,-10.77,TRADE
VIC1,2020/10/02 23:00:00,4299.38,0.64,TRADE
VIC1,2020/10/02 23:30:00,4485.88,13.94,TRADE
VIC1,2020/10/03 00:00:00,4481.78,20.86,TRADE
VIC1,2020/10/03 00:30:00,4308.78,-8.32,TRADE
VIC1,2020/10/03 01:00:00,4147.2,-17.49,TRADE
VIC1,2020/10/03 01:30:00,4021.3,-20.62,TRADE
VIC1,2020/10/03 02:00:00,3846.39,-41.78,TRADE
VIC1,2020/10/03 02:30:00,3663.87,-42.08,TRADE
VIC1,2020/10/03 03:00:00,3588.5,-8.08,TRADE
VIC1,2020/10/03 03:30:00,3483.9,-42.09,TRADE
VIC1,2020/10/03 04:00:00,3416.03,-45.60,TRADE
VIC1,2020/10/03 04:30:00,3361.52,-47.82,TRADE
VIC1,2020/10/03 05:00:00,3349.05,-46.78,TRADE
VIC1,2020/10/03 05:30:00,3367.61,-46.24,TRADE
VIC1,2020/10/03 06:00:00,3352.38,-45.57,TRADE
VIC1,2020/10/03 06:30:00,3384.93,-45.42,TRADE
VIC1,2020/10/03 07:00:00,3421.97,-47.81,TRADE
VIC1,2020/10/03 07:30:00,3326.49,-40.01,TRADE
VIC1,2020/10/03 08:00:00,3298.75,-43.05,TRADE
VIC1,2020/10/03 08:30:00,3262.34,-32.66,TRADE
VIC1,2020/10/03 09:00:00,3209.73,-40.19,TRADE
VIC1,2020/10/03 09:30:00,3148.64,-40.43,TRADE
VIC1,2020/10/03 10:00:00,3073.81,-45.48,TRADE
VIC1,2020/10/03 10:30:00,3058.84,-37.71,TRADE
VIC1,2020/10/03 11:00:00,3078.33,-37.10,TRADE
VIC1,2020/10/03 11:30:00,3085.94,-28.55,TRADE
VIC1,2020/10/03 12:00:00,3185.27,-38.67,TRADE
VIC1,2020/10/03 12:30:00,3258.66,-39.55,TRADE
VIC1,2020/10/03 13:00:00,3376.13,-13.81,TRADE
VIC1,2020/10/03 13:30:00,3434.56,-15.09,TRADE
VIC1,2020/10/03 14:00:00,3601.56,13.28,TRADE
VIC1,2020/10/03 14:30:00,3642.24,7.77,TRADE
VIC1,2020/10/03 15:00:00,3716.67,8.55,TRADE
VIC1,2020/10/03 15:30:00,3776.11,-0.67,TRADE
VIC1,2020/10/03 16:00:00,3920.95,16.15,TRADE
VIC1,2020/10/03 16:30:00,4132.22,28.83,TRADE
VIC1,2020/10/03 17:00:00,4420.71,35.62,TRADE
VIC1,2020/10/03 17:30:00,4681.69,35.36,TRADE
VIC1,2020/10/03 18:00:00,4898.82,37.23,TRADE
VIC1,2020/10/03 18:30:00,5001.03,39.90,TRADE
VIC1,2020/10/03 19:00:00,5077.33,43.44,TRADE
VIC1,2020/10/03 19:30:00,4950.91,40.90,TRADE
VIC1,2020/10/03 20:00:00,4832.6,38.59,TRADE
VIC1,2020/10/03 20:30:00,4704.48,37.74,TRADE
VIC1,2020/10/03 21:00:00,4534.65,33.15,TRADE
VIC1,2020/10/03 21:30:00,4421.1,33.19,TRADE
VIC1,2020/10/03 22:00:00,4380.34,37.71,TRADE
VIC1,2020/10/03 22:30:00,4268.65,38.47,TRADE
VIC1,2020/10/03 23:00:00,4219.51,39.12,TRADE
VIC1,2020/10/03 23:30:00,4379.78,44.71,TRADE
VIC1,2020/10/04 00:00:00,4346.08,43.82,TRADE
VIC1,2020/10/04 00:30:00,4146.95,37.46,TRADE
VIC1,2020/10/04 01:00:00,3993,34.90,TRADE
VIC1,2020/10/04 01:30:00,3908.32,34.44,TRADE
VIC1,2020/10/04 02:00:00,3777.29,31.19,TRADE
VIC1,2020/10/04 02:30:00,3604.48,30.98,TRADE
VIC1,2020/10/04 03:00:00,3510.78,33.43,TRADE
VIC1,2020/10/04 03:30:00,3464.77,36.36,TRADE
VIC1,2020/10/04 04:00:00,3427.08,37.68,TRADE
VIC1,2020/10/04 04:30:00,3445.8,37.58,TRADE
VIC1,2020/10/04 05:00:00,3458.85,37.57,TRADE
VIC1,2020/10/04 05:30:00,3549.88,35.56,TRADE
VIC1,2020/10/04 06:00:00,3570.38,35.81,TRADE
VIC1,2020/10/04 06:30:00,3588.28,32.85,TRADE
VIC1,2020/10/04 07:00:00,3598.78,32.85,TRADE
VIC1,2020/10/04 07:30:00,3573.1,26.28,TRADE
VIC1,2020/10/04 08:00:00,3644.45,13.84,TRADE
VIC1,2020/10/04 08:30:00,3700.65,28.57,TRADE
VIC1,2020/10/04 09:00:00,3612.7,22.71,TRADE
VIC1,2020/10/04 09:30:00,3639.27,12.69,TRADE
VIC1,2020/10/04 10:00:00,3655.36,0.83,TRADE
VIC1,2020/10/04 10:30:00,3692.29,0,TRADE
VIC1,2020/10/04 11:00:00,3855.05,18.34,TRADE
VIC1,2020/10/04 11:30:00,3906.15,23.35,TRADE
VIC1,2020/10/04 12:00:00,3954.04,18.48,TRADE
VIC1,2020/10/04 12:30:00,3796.42,21.27,TRADE
VIC1,2020/10/04 13:00:00,3681.51,3.49,TRADE
VIC1,2020/10/04 13:30:00,3571.53,0,TRADE
VIC1,2020/10/04 14:00:00,3536.15,11.76,TRADE
VIC1,2020/10/04 14:30:00,3648.26,31.62,TRADE
VIC1,2020/10/04 15:00:00,3889.67,39.88,TRADE
VIC1,2020/10/04 15:30:00,4089.65,34.68,TRADE
VIC1,2020/10/04 16:00:00,4254.18,31.78,TRADE
VIC1,2020/10/04 16:30:00,4422.92,46.99,TRADE
VIC1,2020/10/04 17:00:00,4608.15,37.02,TRADE
VIC1,2020/10/04 17:30:00,4710.38,34.50,TRADE
VIC1,2020/10/04 18:00:00,4791.73,17.82,TRADE
VIC1,2020/10/04 18:30:00,4806.45,35.39,TRADE
VIC1,2020/10/04 19:00:00,4787.94,39.77,TRADE
VIC1,2020/10/04 19:30:00,4665.75,35.30,TRADE
VIC1,2020/10/04 20:00:00,4488.62,18.36,TRADE
VIC1,2020/10/04 20:30:00,4264.71,5.20,TRADE
VIC1,2020/10/04 21:00:00,4127.8,12.26,TRADE
VIC1,2020/10/04 21:30:00,4021.88,10.47,TRADE
VIC1,2020/10/04 22:00:00,3907.28,9.19,TRADE
VIC1,2020/10/04 22:30:00,3771.22,1.35,TRADE
VIC1,2020/10/04 23:00:00,3737.32,-0.48,TRADE
VIC1,2020/10/04 23:30:00,3959.83,11.95,TRADE
VIC1,2020/10/05 00:00:00,4046.72,28.19,TRADE
VIC1,2020/10/05 00:30:00,3981.03,10.96,TRADE
VIC1,2020/10/05 01:00:00,3853.21,16.32,TRADE
VIC1,2020/10/05 01:30:00,3715.16,1.57,TRADE
VIC1,2020/10/05 02:00:00,3585.28,-6.31,TRADE
VIC1,2020/10/05 02:30:00,3510.14,-12.70,TRADE
VIC1,2020/10/05 03:00:00,3474.64,-3.94,TRADE
VIC1,2020/10/05 03:30:00,3475.25,-3.04,TRADE
VIC1,2020/10/05 04:00:00,3512.48,3.27,TRADE
VIC1,2020/10/05 04:30:00,3651.72,9.14,TRADE
VIC1,2020/10/05 05:00:00,3800.72,15.76,TRADE
VIC1,2020/10/05 05:30:00,4103.44,33.70,TRADE
VIC1,2020/10/05 06:00:00,4423.47,35.78,TRADE
VIC1,2020/10/05 06:30:00,4773.18,36.19,TRADE
VIC1,2020/10/05 07:00:00,5089.63,47.61,TRADE
VIC1,2020/10/05 07:30:00,5237.61,39.62,TRADE
VIC1,2020/10/05 08:00:00,5405.07,42.44,TRADE
VIC1,2020/10/05 08:30:00,5525.85,38.67,TRADE
VIC1,2020/10/05 09:00:00,5465.23,40.03,TRADE
VIC1,2020/10/05 09:30:00,5368.11,46.13,TRADE
VIC1,2020/10/05 10:00:00,5291.22,40.70,TRADE
VIC1,2020/10/05 10:30:00,5235.83,35.94,TRADE
VIC1,2020/10/05 11:00:00,5168.02,31.94,TRADE
VIC1,2020/10/05 11:30:00,5063.04,34,TRADE
VIC1,2020/10/05 12:00:00,4965.12,32.55,TRADE
VIC1,2020/10/05 12:30:00,4891.3,33.47,TRADE
VIC1,2020/10/05 13:00:00,4809.3,33.19,TRADE
VIC1,2020/10/05 13:30:00,4784.64,33.88,TRADE
VIC1,2020/10/05 14:00:00,4644.46,26.70,TRADE
VIC1,2020/10/05 14:30:00,4646.17,33.96,TRADE
VIC1,2020/10/05 15:00:00,4700.35,37.45,TRADE
VIC1,2020/10/05 15:30:00,4786.39,43.31,TRADE
VIC1,2020/10/05 16:00:00,5008.42,41.10,TRADE
VIC1,2020/10/05 16:30:00,5201.56,39.62,TRADE
VIC1,2020/10/05 17:00:00,5422.49,70.98,TRADE
VIC1,2020/10/05 17:30:00,5529.06,102.06,TRADE
VIC1,2020/10/05 18:00:00,5627.08,59.48,TRADE
VIC1,2020/10/05 18:30:00,5596.99,52.64,TRADE
VIC1,2020/10/05 19:00:00,5682.67,69.04,TRADE
VIC1,2020/10/05 19:30:00,5602.28,52.61,TRADE
VIC1,2020/10/05 20:00:00,5409.7,48.02,TRADE
VIC1,2020/10/05 20:30:00,5240.13,46.77,TRADE
VIC1,2020/10/05 21:00:00,5053.41,44.22,TRADE
VIC1,2020/10/05 21:30:00,4801.28,38.87,TRADE
VIC1,2020/10/05 22:00:00,4694.57,37.16,TRADE
VIC1,2020/10/05 22:30:00,4457.46,38.03,TRADE
VIC1,2020/10/05 23:00:00,4367.04,29.83,TRADE
VIC1,2020/10/05 23:30:00,4542.14,36.49,TRADE
VIC1,2020/10/06 00:00:00,4543.69,41.41,TRADE
VIC1,2020/10/06 00:30:00,4448.97,40.14,TRADE
VIC1,2020/10/06 01:00:00,4287.65,27.93,TRADE
VIC1,2020/10/06 01:30:00,4158.59,2.80,TRADE
VIC1,2020/10/06 02:00:00,4013.12,6.68,TRADE
VIC1,2020/10/06 02:30:00,3903.26,2.98,TRADE
VIC1,2020/10/06 03:00:00,3877.46,8.69,TRADE
VIC1,2020/10/06 03:30:00,3898.04,8.08,TRADE
VIC1,2020/10/06 04:00:00,3879.7,7.83,TRADE
VIC1,2020/10/06 04:30:00,4031.36,35.99,TRADE
VIC1,2020/10/06 05:00:00,4124.43,9.68,TRADE
VIC1,2020/10/06 05:30:00,4492.06,39.74,TRADE
VIC1,2020/10/06 06:00:00,4818.51,56.67,TRADE
VIC1,2020/10/06 06:30:00,5191.03,65.77,TRADE
VIC1,2020/10/06 07:00:00,5552.27,139.61,TRADE
VIC1,2020/10/06 07:30:00,5610.16,69.89,TRADE
VIC1,2020/10/06 08:00:00,5617.97,178.18,TRADE
VIC1,2020/10/06 08:30:00,5597.88,278.47,TRADE
VIC1,2020/10/06 09:00:00,5478.93,64.22,TRADE
VIC1,2020/10/06 09:30:00,5365.57,49.34,TRADE
VIC1,2020/10/06 10:00:00,5397.17,50.76,TRADE
VIC1,2020/10/06 10:30:00,5216.36,42.68,TRADE
VIC1,2020/10/06 11:00:00,5100.57,26.33,TRADE
VIC1,2020/10/06 11:30:00,5163.87,57.44,TRADE
VIC1,2020/10/06 12:00:00,5299.9,50.40,TRADE
VIC1,2020/10/06 12:30:00,5317.89,41.93,TRADE
VIC1,2020/10/06 13:00:00,5388.42,66.80,TRADE
VIC1,2020/10/06 13:30:00,5383.79,62.44,TRADE
VIC1,2020/10/06 14:00:00,5401.62,95.37,TRADE
VIC1,2020/10/06 14:30:00,5414.97,66.43,TRADE
VIC1,2020/10/06 15:00:00,5446.56,89.04,TRADE
VIC1,2020/10/06 15:30:00,5554.98,56.32,TRADE
VIC1,2020/10/06 16:00:00,5693.96,46.76,TRADE
VIC1,2020/10/06 16:30:00,5846.46,56.05,TRADE
VIC1,2020/10/06 17:00:00,6032.81,231.11,TRADE
VIC1,2020/10/06 17:30:00,6101.55,214.35,TRADE
VIC1,2020/10/06 18:00:00,6142.91,147.20,TRADE
VIC1,2020/10/06 18:30:00,6065.22,271.13,TRADE
VIC1,2020/10/06 19:00:00,5999.07,130.53,TRADE
VIC1,2020/10/06 19:30:00,5897.72,58.49,TRADE
VIC1,2020/10/06 20:00:00,5760.84,55.77,TRADE
VIC1,2020/10/06 20:30:00,5551.74,53.38,TRADE
VIC1,2020/10/06 21:00:00,5350.52,47.19,TRADE
VIC1,2020/10/06 21:30:00,5084.51,50.28,TRADE
VIC1,2020/10/06 22:00:00,4806.73,44.52,TRADE
VIC1,2020/10/06 22:30:00,4635.19,44.08,TRADE
VIC1,2020/10/06 23:00:00,4549.08,21.94,TRADE
VIC1,2020/10/06 23:30:00,4720.06,47.31,TRADE
VIC1,2020/10/07 00:00:00,4733.63,48.12,TRADE
VIC1,2020/10/07 00:30:00,4644.69,47.79,TRADE
VIC1,2020/10/07 01:00:00,4495.38,39.29,TRADE
VIC1,2020/10/07 01:30:00,4427.23,45.28,TRADE
VIC1,2020/10/07 02:00:00,4287.34,40.79,TRADE
VIC1,2020/10/07 02:30:00,4142.93,41.60,TRADE
VIC1,2020/10/07 03:00:00,4085.73,36.95,TRADE
VIC1,2020/10/07 03:30:00,4043.66,35.17,TRADE
VIC1,2020/10/07 04:00:00,4022.39,21.65,TRADE
VIC1,2020/10/07 04:30:00,4140.44,44.63,TRADE
VIC1,2020/10/07 05:00:00,4273.83,44.24,TRADE
VIC1,2020/10/07 05:30:00,4626.32,51.88,TRADE
VIC1,2020/10/07 06:00:00,4911.36,119.07,TRADE
VIC1,2020/10/07 06:30:00,5277.9,163.27,TRADE
VIC1,2020/10/07 07:00:00,5595.86,207.98,TRADE
VIC1,2020/10/07 07:30:00,5617.23,74.73,TRADE
VIC1,2020/10/07 08:00:00,5668.23,89.07,TRADE
VIC1,2020/10/07 08:30:00,5736.31,203.34,TRADE
VIC1,2020/10/07 09:00:00,5476.76,275.75,TRADE
VIC1,2020/10/07 09:30:00,5414.7,181.05,TRADE
VIC1,2020/10/07 10:00:00,5354.64,262.98,TRADE
VIC1,2020/10/07 10:30:00,5230.21,182.71,TRADE
VIC1,2020/10/07 11:00:00,5161.68,201.41,TRADE
VIC1,2020/10/07 11:30:00,5233.86,192.87,TRADE
VIC1,2020/10/07 12:00:00,5234.92,298.90,TRADE
VIC1,2020/10/07 12:30:00,5201.49,274.35,TRADE
VIC1,2020/10/07 13:00:00,5209,298.35,TRADE
VIC1,2020/10/07 13:30:00,5200.92,298.53,TRADE
VIC1,2020/10/07 14:00:00,5149.21,216.91,TRADE
VIC1,2020/10/07 14:30:00,5121.22,75.09,TRADE
VIC1,2020/10/07 15:00:00,5259.71,266.63,TRADE
VIC1,2020/10/07 15:30:00,5376.3,299.50,TRADE
VIC1,2020/10/07 16:00:00,5503.77,296.66,TRADE
VIC1,2020/10/07 16:30:00,5685.85,215.78,TRADE
VIC1,2020/10/07 17:00:00,5933.47,252.84,TRADE
VIC1,2020/10/07 17:30:00,5963.57,70.78,TRADE
VIC1,2020/10/07 18:00:00,5901.17,56.70,TRADE
VIC1,2020/10/07 18:30:00,5722.79,47.02,TRADE
VIC1,2020/10/07 19:00:00,5754.23,45.48,TRADE
VIC1,2020/10/07 19:30:00,5599.5,44.54,TRADE
VIC1,2020/10/07 20:00:00,5404.51,41.85,TRADE
VIC1,2020/10/07 20:30:00,5140.69,35.83,TRADE
VIC1,2020/10/07 21:00:00,4935.13,33.92,TRADE
VIC1,2020/10/07 21:30:00,4692.7,33.66,TRADE
VIC1,2020/10/07 22:00:00,4480.54,27.95,TRADE
VIC1,2020/10/07 22:30:00,4260.52,19.11,TRADE
VIC1,2020/10/07 23:00:00,4215.74,5.94,TRADE
VIC1,2020/10/07 23:30:00,4370.55,18.99,TRADE
VIC1,2020/10/08 00:00:00,4456.44,31.33,TRADE
VIC1,2020/10/08 00:30:00,4328.18,19.32,TRADE
VIC1,2020/10/08 01:00:00,4200.2,9.34,TRADE
VIC1,2020/10/08 01:30:00,4072.96,10.95,TRADE
VIC1,2020/10/08 02:00:00,3949.43,-1.05,TRADE
VIC1,2020/10/08 02:30:00,3824.59,-8.30,TRADE
VIC1,2020/10/08 03:00:00,3737.51,-36.83,TRADE
VIC1,2020/10/08 03:30:00,3666.18,-62.31,TRADE
VIC1,2020/10/08 04:00:00,3736.99,-44.59,TRADE
VIC1,2020/10/08 04:30:00,3774.34,-38.89,TRADE
VIC1,2020/10/08 05:00:00,3888.81,-22.15,TRADE
VIC1,2020/10/08 05:30:00,4164.92,6.54,TRADE
VIC1,2020/10/08 06:00:00,4450.19,21.60,TRADE
VIC1,2020/10/08 06:30:00,4776.27,31.57,TRADE
VIC1,2020/10/08 07:00:00,4973.13,40.22,TRADE
VIC1,2020/10/08 07:30:00,4975.68,39.94,TRADE
VIC1,2020/10/08 08:00:00,4869.75,34.23,TRADE
VIC1,2020/10/08 08:30:00,4751.25,21.84,TRADE
VIC1,2020/10/08 09:00:00,4672.12,23.74,TRADE
VIC1,2020/10/08 09:30:00,4698.53,12.91,TRADE
VIC1,2020/10/08 10:00:00,4532.21,17.37,TRADE
VIC1,2020/10/08 10:30:00,4527.63,24.01,TRADE
VIC1,2020/10/08 11:00:00,4535.42,27.17,TRADE
VIC1,2020/10/08 11:30:00,4771.24,26.26,TRADE
VIC1,2020/10/08 12:00:00,4995.01,42.65,TRADE
VIC1,2020/10/08 12:30:00,4942.23,35.19,TRADE
VIC1,2020/10/08 13:00:00,4841.43,29.02,TRADE
VIC1,2020/10/08 13:30:00,4822.47,29.72,TRADE
VIC1,2020/10/08 14:00:00,4694.5,28.51,TRADE
VIC1,2020/10/08 14:30:00,4679.88,23.51,TRADE
VIC1,2020/10/08 15:00:00,4882.9,28.67,TRADE
VIC1,2020/10/08 15:30:00,5042.32,34.41,TRADE
VIC1,2020/10/08 16:00:00,5123.77,31.79,TRADE
VIC1,2020/10/08 16:30:00,5299.06,32.32,TRADE
VIC1,2020/10/08 17:00:00,5529.54,35.40,TRADE
