REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/10/08 17:30:00,5658.89,29.10,TRADE
VIC1,2020/10/08 18:00:00,5649.19,30.04,TRADE
VIC1,2020/10/08 18:30:00,5583.64,73.01,TRADE
VIC1,2020/10/08 19:00:00,5613.45,80.68,TRADE
VIC1,2020/10/08 19:30:00,5464.06,47.79,TRADE
VIC1,2020/10/08 20:00:00,5268.91,49.68,TRADE
VIC1,2020/10/08 20:30:00,5072.03,45.12,TRADE
VIC1,2020/10/08 21:00:00,4863.98,39.73,TRADE
VIC1,2020/10/08 21:30:00,4610.57,39.32,TRADE
VIC1,2020/10/08 22:00:00,4420.68,34.02,TRADE
VIC1,2020/10/08 22:30:00,4275.38,43.59,TRADE
VIC1,2020/10/08 23:00:00,4157.76,32.19,TRADE
VIC1,2020/10/08 23:30:00,4423.74,40.10,TRADE
VIC1,2020/10/09 00:00:00,4425.59,43.36,TRADE
VIC1,2020/10/09 00:30:00,4326.32,37.87,TRADE
VIC1,2020/10/09 01:00:00,4196.88,19.88,TRADE
VIC1,2020/10/09 01:30:00,4066.74,22.16,TRADE
VIC1,2020/10/09 02:00:00,3943.35,24.86,TRADE
VIC1,2020/10/09 02:30:00,3851.96,31.74,TRADE
VIC1,2020/10/09 03:00:00,3734.34,24.13,TRADE
VIC1,2020/10/09 03:30:00,3749.54,29.81,TRADE
VIC1,2020/10/09 04:00:00,3785.94,31.38,TRADE
VIC1,2020/10/09 04:30:00,3861.83,30.25,TRADE
VIC1,2020/10/09 05:00:00,4055.52,42.09,TRADE
VIC1,2020/10/09 05:30:00,4388.86,42.84,TRADE
VIC1,2020/10/09 06:00:00,4676.38,50.80,TRADE
VIC1,2020/10/09 06:30:00,5042.08,48.05,TRADE
VIC1,2020/10/09 07:00:00,5285.27,78.67,TRADE
VIC1,2020/10/09 07:30:00,5350.44,47.56,TRADE
VIC1,2020/10/09 08:00:00,5381.7,32.07,TRADE
VIC1,2020/10/09 08:30:00,5406.34,37.26,TRADE
VIC1,2020/10/09 09:00:00,5368.74,40.31,TRADE
VIC1,2020/10/09 09:30:00,5213.47,33.08,TRADE
VIC1,2020/10/09 10:00:00,5098.62,42.43,TRADE
VIC1,2020/10/09 10:30:00,4999.27,28.17,TRADE
VIC1,2020/10/09 11:00:00,4928.04,22.21,TRADE
VIC1,2020/10/09 11:30:00,4648.78,-5.52,TRADE
VIC1,2020/10/09 12:00:00,4733.9,16.87,TRADE
VIC1,2020/10/09 12:30:00,4737.63,10.65,TRADE
VIC1,2020/10/09 13:00:00,4567.67,4.41,TRADE
VIC1,2020/10/09 13:30:00,4504.09,12.74,TRADE
VIC1,2020/10/09 14:00:00,4351.8,-15.87,TRADE
VIC1,2020/10/09 14:30:00,4275.3,-6.53,TRADE
VIC1,2020/10/09 15:00:00,4251.59,8.89,TRADE
VIC1,2020/10/09 15:30:00,4324.42,14.17,TRADE
VIC1,2020/10/09 16:00:00,4399.56,22.06,TRADE
VIC1,2020/10/09 16:30:00,4501.87,46.18,TRADE
VIC1,2020/10/09 17:00:00,4709.06,29.73,TRADE
VIC1,2020/10/09 17:30:00,4927.57,41.82,TRADE
VIC1,2020/10/09 18:00:00,5086.51,52.71,TRADE
VIC1,2020/10/09 18:30:00,5245.78,287.69,TRADE
VIC1,2020/10/09 19:00:00,5412.63,299.23,TRADE
VIC1,2020/10/09 19:30:00,5397.67,145.74,TRADE
VIC1,2020/10/09 20:00:00,5332.08,244.72,TRADE
VIC1,2020/10/09 20:30:00,5252.36,136.74,TRADE
VIC1,2020/10/09 21:00:00,5123.5,95.01,TRADE
VIC1,2020/10/09 21:30:00,4940.71,103.39,TRADE
VIC1,2020/10/09 22:00:00,4794.28,59.07,TRADE
VIC1,2020/10/09 22:30:00,4600.45,123.44,TRADE
VIC1,2020/10/09 23:00:00,4524.22,50.42,TRADE
VIC1,2020/10/09 23:30:00,4716.09,56.98,TRADE
VIC1,2020/10/10 00:00:00,4721.43,46.43,TRADE
VIC1,2020/10/10 00:30:00,4539.58,42.87,TRADE
VIC1,2020/10/10 01:00:00,4415.23,38.28,TRADE
VIC1,2020/10/10 01:30:00,4291.93,33.68,TRADE
VIC1,2020/10/10 02:00:00,4110.2,33.90,TRADE
VIC1,2020/10/10 02:30:00,4004.83,19.28,TRADE
VIC1,2020/10/10 03:00:00,3900.7,8.93,TRADE
VIC1,2020/10/10 03:30:00,3899.73,23.69,TRADE
VIC1,2020/10/10 04:00:00,3874.82,34.24,TRADE
VIC1,2020/10/10 04:30:00,3871.26,35.80,TRADE
VIC1,2020/10/10 05:00:00,3947.76,39.13,TRADE
VIC1,2020/10/10 05:30:00,4115.42,45.15,TRADE
VIC1,2020/10/10 06:00:00,4194.01,46.12,TRADE
VIC1,2020/10/10 06:30:00,4337.81,41.07,TRADE
VIC1,2020/10/10 07:00:00,4399.36,30.77,TRADE
VIC1,2020/10/10 07:30:00,4275.14,15.22,TRADE
VIC1,2020/10/10 08:00:00,4159.72,31.36,TRADE
VIC1,2020/10/10 08:30:00,4028.86,39.08,TRADE
VIC1,2020/10/10 09:00:00,3821,16.58,TRADE
VIC1,2020/10/10 09:30:00,3680.64,15.64,TRADE
VIC1,2020/10/10 10:00:00,3514.88,-3.26,TRADE
VIC1,2020/10/10 10:30:00,3369.62,1.16,TRADE
VIC1,2020/10/10 11:00:00,3247.94,10.02,TRADE
VIC1,2020/10/10 11:30:00,3173.31,-11.38,TRADE
VIC1,2020/10/10 12:00:00,3298.67,-10.49,TRADE
VIC1,2020/10/10 12:30:00,3346.17,-6.64,TRADE
VIC1,2020/10/10 13:00:00,3339.58,-8.05,TRADE
VIC1,2020/10/10 13:30:00,3296.61,-5.40,TRADE
VIC1,2020/10/10 14:00:00,3320.48,-11.31,TRADE
VIC1,2020/10/10 14:30:00,3369.4,18.89,TRADE
VIC1,2020/10/10 15:00:00,3415.07,12.41,TRADE
VIC1,2020/10/10 15:30:00,3586.13,13.25,TRADE
VIC1,2020/10/10 16:00:00,3708.14,25.91,TRADE
VIC1,2020/10/10 16:30:00,3946.85,35.87,TRADE
VIC1,2020/10/10 17:00:00,4276.01,36.40,TRADE
VIC1,2020/10/10 17:30:00,4490.43,42.70,TRADE
VIC1,2020/10/10 18:00:00,4695.96,49.84,TRADE
VIC1,2020/10/10 18:30:00,4801.64,74.84,TRADE
VIC1,2020/10/10 19:00:00,4877.11,149.59,TRADE
VIC1,2020/10/10 19:30:00,4850.45,50.58,TRADE
VIC1,2020/10/10 20:00:00,4762.24,54.14,TRADE
VIC1,2020/10/10 20:30:00,4601.85,59.11,TRADE
VIC1,2020/10/10 21:00:00,4536.42,49.22,TRADE
VIC1,2020/10/10 21:30:00,4471.73,46.96,TRADE
VIC1,2020/10/10 22:00:00,4331.59,44.06,TRADE
VIC1,2020/10/10 22:30:00,4205,43.53,TRADE
VIC1,2020/10/10 23:00:00,4155.33,42.29,TRADE
VIC1,2020/10/10 23:30:00,4337.78,46.92,TRADE
VIC1,2020/10/11 00:00:00,4306.76,50.43,TRADE
VIC1,2020/10/11 00:30:00,4180.22,48.43,TRADE
VIC1,2020/10/11 01:00:00,4087.11,46.55,TRADE
VIC1,2020/10/11 01:30:00,4000.4,42.78,TRADE
VIC1,2020/10/11 02:00:00,3816.12,46.43,TRADE
VIC1,2020/10/11 02:30:00,3754.58,46.75,TRADE
VIC1,2020/10/11 03:00:00,3667.98,44.78,TRADE
VIC1,2020/10/11 03:30:00,3614.7,44.95,TRADE
VIC1,2020/10/11 04:00:00,3604.4,46.64,TRADE
VIC1,2020/10/11 04:30:00,3615.37,47.41,TRADE
VIC1,2020/10/11 05:00:00,3655.46,42.19,TRADE
VIC1,2020/10/11 05:30:00,3749.74,42.34,TRADE
VIC1,2020/10/11 06:00:00,3736.39,42.03,TRADE
VIC1,2020/10/11 06:30:00,3804.1,39.79,TRADE
VIC1,2020/10/11 07:00:00,3892.42,39.18,TRADE
VIC1,2020/10/11 07:30:00,3873.2,32.36,TRADE
VIC1,2020/10/11 08:00:00,3882.06,22.47,TRADE
VIC1,2020/10/11 08:30:00,3901.79,33.64,TRADE
VIC1,2020/10/11 09:00:00,3862.46,31.61,TRADE
VIC1,2020/10/11 09:30:00,3933.22,41.50,TRADE
VIC1,2020/10/11 10:00:00,3836.43,32.19,TRADE
VIC1,2020/10/11 10:30:00,3758.52,32.24,TRADE
VIC1,2020/10/11 11:00:00,3593.61,24.28,TRADE
VIC1,2020/10/11 11:30:00,3456.85,19.74,TRADE
VIC1,2020/10/11 12:00:00,3319.62,32.87,TRADE
VIC1,2020/10/11 12:30:00,3156.68,17.44,TRADE
VIC1,2020/10/11 13:00:00,3050.55,17.03,TRADE
VIC1,2020/10/11 13:30:00,2982.38,6.67,TRADE
VIC1,2020/10/11 14:00:00,2975.43,15.36,TRADE
VIC1,2020/10/11 14:30:00,3045.49,23.20,TRADE
VIC1,2020/10/11 15:00:00,3160.23,31.20,TRADE
VIC1,2020/10/11 15:30:00,3347.92,34.83,TRADE
VIC1,2020/10/11 16:00:00,3533.27,36.71,TRADE
VIC1,2020/10/11 16:30:00,3840.73,42.67,TRADE
VIC1,2020/10/11 17:00:00,4191.85,71.04,TRADE
VIC1,2020/10/11 17:30:00,4487.99,124.79,TRADE
VIC1,2020/10/11 18:00:00,4740.9,198.89,TRADE
VIC1,2020/10/11 18:30:00,4848.99,267.26,TRADE
VIC1,2020/10/11 19:00:00,4916.4,147.73,TRADE
VIC1,2020/10/11 19:30:00,4999.16,116.95,TRADE
VIC1,2020/10/11 20:00:00,4897.39,62.59,TRADE
VIC1,2020/10/11 20:30:00,4787.59,54.54,TRADE
VIC1,2020/10/11 21:00:00,4670.81,63.61,TRADE
VIC1,2020/10/11 21:30:00,4537.32,61.12,TRADE
VIC1,2020/10/11 22:00:00,4344.66,53.15,TRADE
VIC1,2020/10/11 22:30:00,4278.75,56.30,TRADE
VIC1,2020/10/11 23:00:00,4246.77,57.33,TRADE
VIC1,2020/10/11 23:30:00,4450.89,54.64,TRADE
VIC1,2020/10/12 00:00:00,4496.74,65.43,TRADE
VIC1,2020/10/12 00:30:00,4374.62,63.47,TRADE
VIC1,2020/10/12 01:00:00,4261.5,50.49,TRADE
VIC1,2020/10/12 01:30:00,4181.35,50.19,TRADE
VIC1,2020/10/12 02:00:00,4059.19,48.60,TRADE
VIC1,2020/10/12 02:30:00,3936.44,47.79,TRADE
VIC1,2020/10/12 03:00:00,3907.12,46.06,TRADE
VIC1,2020/10/12 03:30:00,3927.38,45.48,TRADE
VIC1,2020/10/12 04:00:00,3954.97,47.16,TRADE
VIC1,2020/10/12 04:30:00,4105.02,49.53,TRADE
VIC1,2020/10/12 05:00:00,4220.55,59.22,TRADE
VIC1,2020/10/12 05:30:00,4619.28,74.39,TRADE
VIC1,2020/10/12 06:00:00,4964.35,165.12,TRADE
VIC1,2020/10/12 06:30:00,5338.4,100.26,TRADE
VIC1,2020/10/12 07:00:00,5598.16,55.77,TRADE
VIC1,2020/10/12 07:30:00,5355.73,35.78,TRADE
VIC1,2020/10/12 08:00:00,5088.71,34.26,TRADE
VIC1,2020/10/12 08:30:00,4831.88,32.92,TRADE
VIC1,2020/10/12 09:00:00,4479.16,27.23,TRADE
VIC1,2020/10/12 09:30:00,4310.52,36.47,TRADE
VIC1,2020/10/12 10:00:00,4220.26,42.02,TRADE
VIC1,2020/10/12 10:30:00,4252.21,36.95,TRADE
VIC1,2020/10/12 11:00:00,4059.61,40.48,TRADE
VIC1,2020/10/12 11:30:00,3814.12,17.49,TRADE
VIC1,2020/10/12 12:00:00,3625.92,2.47,TRADE
VIC1,2020/10/12 12:30:00,3548.94,19.95,TRADE
VIC1,2020/10/12 13:00:00,3488.33,16.48,TRADE
VIC1,2020/10/12 13:30:00,3440.15,4.47,TRADE
VIC1,2020/10/12 14:00:00,3465.47,14.80,TRADE
VIC1,2020/10/12 14:30:00,3443.9,2.08,TRADE
VIC1,2020/10/12 15:00:00,3569.62,9.96,TRADE
VIC1,2020/10/12 15:30:00,3788.94,27.29,TRADE
VIC1,2020/10/12 16:00:00,4117.34,38.71,TRADE
VIC1,2020/10/12 16:30:00,4494.1,34.13,TRADE
VIC1,2020/10/12 17:00:00,4828.89,45.01,TRADE
VIC1,2020/10/12 17:30:00,5000.05,38.96,TRADE
VIC1,2020/10/12 18:00:00,5007.48,22.68,TRADE
VIC1,2020/10/12 18:30:00,4931.15,33.65,TRADE
VIC1,2020/10/12 19:00:00,4979.68,53.11,TRADE
VIC1,2020/10/12 19:30:00,4961.23,45,TRADE
VIC1,2020/10/12 20:00:00,4828.16,36.46,TRADE
VIC1,2020/10/12 20:30:00,4713.11,37.53,TRADE
VIC1,2020/10/12 21:00:00,4554.81,33.68,TRADE
VIC1,2020/10/12 21:30:00,4443.53,39.97,TRADE
VIC1,2020/10/12 22:00:00,4243.18,26.99,TRADE
VIC1,2020/10/12 22:30:00,4173.94,39.50,TRADE
VIC1,2020/10/12 23:00:00,4136.95,31.92,TRADE
VIC1,2020/10/12 23:30:00,4325.73,37.05,TRADE
VIC1,2020/10/13 00:00:00,4456.85,47.37,TRADE
VIC1,2020/10/13 00:30:00,4363.12,50.49,TRADE
VIC1,2020/10/13 01:00:00,4238.42,43.36,TRADE
VIC1,2020/10/13 01:30:00,4148.96,42.61,TRADE
VIC1,2020/10/13 02:00:00,3971.99,41.22,TRADE
VIC1,2020/10/13 02:30:00,3899.46,43.37,TRADE
VIC1,2020/10/13 03:00:00,3832.54,44.42,TRADE
VIC1,2020/10/13 03:30:00,3815.16,45.66,TRADE
VIC1,2020/10/13 04:00:00,3791.49,43.60,TRADE
VIC1,2020/10/13 04:30:00,3909.88,41.61,TRADE
VIC1,2020/10/13 05:00:00,4040.79,44.68,TRADE
VIC1,2020/10/13 05:30:00,4405.54,48.74,TRADE
VIC1,2020/10/13 06:00:00,4689.04,115.84,TRADE
VIC1,2020/10/13 06:30:00,4996.09,51.37,TRADE
VIC1,2020/10/13 07:00:00,5232.13,50.88,TRADE
VIC1,2020/10/13 07:30:00,5120.47,37.11,TRADE
VIC1,2020/10/13 08:00:00,5089.67,37.87,TRADE
VIC1,2020/10/13 08:30:00,5042.33,37.08,TRADE
VIC1,2020/10/13 09:00:00,4897.06,35.05,TRADE
VIC1,2020/10/13 09:30:00,4797.76,32.03,TRADE
VIC1,2020/10/13 10:00:00,4658.3,36.43,TRADE
VIC1,2020/10/13 10:30:00,4545.73,30.23,TRADE
VIC1,2020/10/13 11:00:00,4516.53,29.99,TRADE
VIC1,2020/10/13 11:30:00,4459.53,29.99,TRADE
VIC1,2020/10/13 12:00:00,4359.53,29.99,TRADE
VIC1,2020/10/13 12:30:00,4275.08,33.22,TRADE
VIC1,2020/10/13 13:00:00,4192.93,30.19,TRADE
VIC1,2020/10/13 13:30:00,4149.69,30.43,TRADE
VIC1,2020/10/13 14:00:00,4162.76,32.09,TRADE
VIC1,2020/10/13 14:30:00,4150.39,31.88,TRADE
VIC1,2020/10/13 15:00:00,4186.13,32.26,TRADE
VIC1,2020/10/13 15:30:00,4320.35,36.95,TRADE
VIC1,2020/10/13 16:00:00,4410.53,32.33,TRADE
VIC1,2020/10/13 16:30:00,4594.41,40.17,TRADE
VIC1,2020/10/13 17:00:00,4890.68,63.40,TRADE
VIC1,2020/10/13 17:30:00,5132.79,49.10,TRADE
VIC1,2020/10/13 18:00:00,5273.28,63.56,TRADE
VIC1,2020/10/13 18:30:00,5286.89,60.37,TRADE
VIC1,2020/10/13 19:00:00,5296.55,61.14,TRADE
VIC1,2020/10/13 19:30:00,5311.93,51.19,TRADE
VIC1,2020/10/13 20:00:00,5219.71,45.54,TRADE
VIC1,2020/10/13 20:30:00,5014.87,44.10,TRADE
VIC1,2020/10/13 21:00:00,4878.69,38.83,TRADE
VIC1,2020/10/13 21:30:00,4669.5,40.41,TRADE
VIC1,2020/10/13 22:00:00,4480.05,36.51,TRADE
VIC1,2020/10/13 22:30:00,4361.03,42.12,TRADE
VIC1,2020/10/13 23:00:00,4303.2,40.48,TRADE
VIC1,2020/10/13 23:30:00,4500.58,43.46,TRADE
VIC1,2020/10/14 00:00:00,4556.71,50,TRADE
VIC1,2020/10/14 00:30:00,4436.18,50.70,TRADE
VIC1,2020/10/14 01:00:00,4303.75,44.24,TRADE
VIC1,2020/10/14 01:30:00,4216.52,43.30,TRADE
VIC1,2020/10/14 02:00:00,4076.61,39.99,TRADE
VIC1,2020/10/14 02:30:00,3960.43,38.76,TRADE
VIC1,2020/10/14 03:00:00,3933.91,39.96,TRADE
VIC1,2020/10/14 03:30:00,3926.85,36.95,TRADE
VIC1,2020/10/14 04:00:00,3930.33,36.08,TRADE
VIC1,2020/10/14 04:30:00,4040.33,43.95,TRADE
VIC1,2020/10/14 05:00:00,4221.44,45.58,TRADE
VIC1,2020/10/14 05:30:00,4573.03,63.71,TRADE
VIC1,2020/10/14 06:00:00,4847.58,121.57,TRADE
VIC1,2020/10/14 06:30:00,5180.88,110.47,TRADE
VIC1,2020/10/14 07:00:00,5424.21,63.42,TRADE
VIC1,2020/10/14 07:30:00,5345.59,41.05,TRADE
VIC1,2020/10/14 08:00:00,5225.15,40.08,TRADE
VIC1,2020/10/14 08:30:00,5108.52,37.68,TRADE
VIC1,2020/10/14 09:00:00,4882.63,40.75,TRADE
VIC1,2020/10/14 09:30:00,4590.56,38.59,TRADE
VIC1,2020/10/14 10:00:00,4293.51,44.20,TRADE
VIC1,2020/10/14 10:30:00,4078.53,32.96,TRADE
VIC1,2020/10/14 11:00:00,3914.14,30.43,TRADE
VIC1,2020/10/14 11:30:00,3843.83,32.65,TRADE
VIC1,2020/10/14 12:00:00,3772.4,19.32,TRADE
VIC1,2020/10/14 12:30:00,3715.45,20.95,TRADE
VIC1,2020/10/14 13:00:00,3728.25,19.99,TRADE
VIC1,2020/10/14 13:30:00,3749.66,24.09,TRADE
VIC1,2020/10/14 14:00:00,3825.9,29.83,TRADE
VIC1,2020/10/14 14:30:00,3943.58,32.02,TRADE
VIC1,2020/10/14 15:00:00,4115.48,38.40,TRADE
VIC1,2020/10/14 15:30:00,4332.67,33.76,TRADE
VIC1,2020/10/14 16:00:00,4586.33,42,TRADE
VIC1,2020/10/14 16:30:00,4791.86,57.21,TRADE
VIC1,2020/10/14 17:00:00,5017.7,82.30,TRADE
VIC1,2020/10/14 17:30:00,5120.1,77.26,TRADE
VIC1,2020/10/14 18:00:00,5247.82,73.66,TRADE
VIC1,2020/10/14 18:30:00,5174.46,58.54,TRADE
VIC1,2020/10/14 19:00:00,5195.73,63.56,TRADE
VIC1,2020/10/14 19:30:00,5132.91,52.98,TRADE
VIC1,2020/10/14 20:00:00,5009.83,46.42,TRADE
VIC1,2020/10/14 20:30:00,4757.87,39.02,TRADE
VIC1,2020/10/14 21:00:00,4601.4,36.21,TRADE
VIC1,2020/10/14 21:30:00,4404.2,37.61,TRADE
VIC1,2020/10/14 22:00:00,4203.67,32.23,TRADE
VIC1,2020/10/14 22:30:00,4081.44,31.73,TRADE
VIC1,2020/10/14 23:00:00,4005.72,15.95,TRADE
VIC1,2020/10/14 23:30:00,4250.8,30.44,TRADE
VIC1,2020/10/15 00:00:00,4262.99,24.94,TRADE
VIC1,2020/10/15 00:30:00,4090.72,17.78,TRADE
VIC1,2020/10/15 01:00:00,3936.06,12.14,TRADE
VIC1,2020/10/15 01:30:00,3913.34,-7.05,TRADE
VIC1,2020/10/15 02:00:00,3774.78,-27.87,TRADE
VIC1,2020/10/15 02:30:00,3701.76,-29.35,TRADE
VIC1,2020/10/15 03:00:00,3623.26,-35.17,TRADE
VIC1,2020/10/15 03:30:00,3564.93,-35.87,TRADE
VIC1,2020/10/15 04:00:00,3544.89,-35.72,TRADE
VIC1,2020/10/15 04:30:00,3712.85,-10.35,TRADE
VIC1,2020/10/15 05:00:00,3946.24,0.34,TRADE
VIC1,2020/10/15 05:30:00,4281.8,28.70,TRADE
VIC1,2020/10/15 06:00:00,4537.8,34.37,TRADE
VIC1,2020/10/15 06:30:00,4763.8,35.31,TRADE
VIC1,2020/10/15 07:00:00,4879.88,36.15,TRADE
VIC1,2020/10/15 07:30:00,4800.71,34.68,TRADE
VIC1,2020/10/15 08:00:00,4845.68,34.25,TRADE
VIC1,2020/10/15 08:30:00,4864.47,26.02,TRADE
VIC1,2020/10/15 09:00:00,4880.95,34.51,TRADE
VIC1,2020/10/15 09:30:00,4859.95,39.68,TRADE
VIC1,2020/10/15 10:00:00,4913.13,47.45,TRADE
VIC1,2020/10/15 10:30:00,4828.22,37.30,TRADE
VIC1,2020/10/15 11:00:00,4909.25,40.66,TRADE
VIC1,2020/10/15 11:30:00,4973.79,39.22,TRADE
VIC1,2020/10/15 12:00:00,4945.17,36.06,TRADE
VIC1,2020/10/15 12:30:00,4951.04,39,TRADE
VIC1,2020/10/15 13:00:00,4942.09,42.37,TRADE
VIC1,2020/10/15 13:30:00,4914.86,42.38,TRADE
VIC1,2020/10/15 14:00:00,4859.21,43.42,TRADE
VIC1,2020/10/15 14:30:00,4870.03,51.88,TRADE
VIC1,2020/10/15 15:00:00,5020.96,60,TRADE
VIC1,2020/10/15 15:30:00,5078.15,53.87,TRADE
VIC1,2020/10/15 16:00:00,5169.11,41.31,TRADE
VIC1,2020/10/15 16:30:00,5330.13,54.02,TRADE
VIC1,2020/10/15 17:00:00,5475.05,70.21,TRADE
VIC1,2020/10/15 17:30:00,5514.6,52.32,TRADE
VIC1,2020/10/15 18:00:00,5382.17,54.19,TRADE
VIC1,2020/10/15 18:30:00,5324.08,60,TRADE
VIC1,2020/10/15 19:00:00,5166.99,71.69,TRADE
VIC1,2020/10/15 19:30:00,5068.17,61.49,TRADE
VIC1,2020/10/15 20:00:00,4887.19,45.06,TRADE
VIC1,2020/10/15 20:30:00,4772.59,42.08,TRADE
VIC1,2020/10/15 21:00:00,4644.06,46.46,TRADE
VIC1,2020/10/15 21:30:00,4458.23,45.43,TRADE
VIC1,2020/10/15 22:00:00,4315.54,30.49,TRADE
VIC1,2020/10/15 22:30:00,4196.29,45.85,TRADE
VIC1,2020/10/15 23:00:00,4142.05,36.16,TRADE
VIC1,2020/10/15 23:30:00,4414.44,44.02,TRADE
VIC1,2020/10/16 00:00:00,4453.6,44.13,TRADE
VIC1,2020/10/16 00:30:00,4284.85,38.22,TRADE
VIC1,2020/10/16 01:00:00,4089.18,37.09,TRADE
VIC1,2020/10/16 01:30:00,4021.62,36.92,TRADE
VIC1,2020/10/16 02:00:00,3895.26,37.08,TRADE
VIC1,2020/10/16 02:30:00,3791.49,33.47,TRADE
VIC1,2020/10/16 03:00:00,3718.38,13.43,TRADE
VIC1,2020/10/16 03:30:00,3700.84,11.13,TRADE
VIC1,2020/10/16 04:00:00,3774.54,28.12,TRADE
VIC1,2020/10/16 04:30:00,3878.63,22.26,TRADE
VIC1,2020/10/16 05:00:00,4004.07,35.43,TRADE
VIC1,2020/10/16 05:30:00,4324.15,45.12,TRADE
VIC1,2020/10/16 06:00:00,4597.77,40.65,TRADE
VIC1,2020/10/16 06:30:00,4896.89,48.49,TRADE
VIC1,2020/10/16 07:00:00,5104.17,60.42,TRADE
VIC1,2020/10/16 07:30:00,4911.28,46.22,TRADE
VIC1,2020/10/16 08:00:00,4706.42,50.83,TRADE
VIC1,2020/10/16 08:30:00,4547.83,40.01,TRADE
VIC1,2020/10/16 09:00:00,4301.44,27.31,TRADE
VIC1,2020/10/16 09:30:00,4107.29,35.88,TRADE
VIC1,2020/10/16 10:00:00,3968.4,37.58,TRADE
VIC1,2020/10/16 10:30:00,3866.61,38.57,TRADE
VIC1,2020/10/16 11:00:00,3851.8,38.22,TRADE
