REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2020/10/16 11:30:00,3861.53,46.67,TRADE
VIC1,2020/10/16 12:00:00,3893.07,40.95,TRADE
VIC1,2020/10/16 12:30:00,3893.81,37.94,TRADE
VIC1,2020/10/16 13:00:00,3988.58,44.15,TRADE
VIC1,2020/10/16 13:30:00,4104.37,52.81,TRADE
VIC1,2020/10/16 14:00:00,4244.53,55.84,TRADE
VIC1,2020/10/16 14:30:00,4299.52,55.73,TRADE
VIC1,2020/10/16 15:00:00,4517.15,83.15,TRADE
VIC1,2020/10/16 15:30:00,4774.06,85.59,TRADE
VIC1,2020/10/16 16:00:00,4959.01,59.66,TRADE
VIC1,2020/10/16 16:30:00,5102.3,77.19,TRADE
VIC1,2020/10/16 17:00:00,5277.89,146.50,TRADE
VIC1,2020/10/16 17:30:00,5359.9,93,TRADE
VIC1,2020/10/16 18:00:00,5428.17,158.75,TRADE
VIC1,2020/10/16 18:30:00,5379.36,81.63,TRADE
VIC1,2020/10/16 19:00:00,5363.61,96.53,TRADE
VIC1,2020/10/16 19:30:00,5285.06,96.77,TRADE
VIC1,2020/10/16 20:00:00,5186.25,64.58,TRADE
VIC1,2020/10/16 20:30:00,4981.75,67.96,TRADE
VIC1,2020/10/16 21:00:00,4841.27,64.01,TRADE
VIC1,2020/10/16 21:30:00,4680.35,43.29,TRADE
VIC1,2020/10/16 22:00:00,4504.95,41.46,TRADE
VIC1,2020/10/16 22:30:00,4390.47,44.99,TRADE
VIC1,2020/10/16 23:00:00,4297.82,41.46,TRADE
VIC1,2020/10/16 23:30:00,4488.44,44.03,TRADE
VIC1,2020/10/17 00:00:00,4477.59,49.63,TRADE
VIC1,2020/10/17 00:30:00,4321.33,50.15,TRADE
VIC1,2020/10/17 01:00:00,4177.14,47.74,TRADE
VIC1,2020/10/17 01:30:00,4029.37,53.50,TRADE
VIC1,2020/10/17 02:00:00,3939.57,48.33,TRADE
VIC1,2020/10/17 02:30:00,3859.51,51.59,TRADE
VIC1,2020/10/17 03:00:00,3787.24,48.84,TRADE
VIC1,2020/10/17 03:30:00,3755.47,39.37,TRADE
VIC1,2020/10/17 04:00:00,3699.09,38.88,TRADE
VIC1,2020/10/17 04:30:00,3742.05,43.94,TRADE
VIC1,2020/10/17 05:00:00,3799.22,47.74,TRADE
VIC1,2020/10/17 05:30:00,3901.92,48.94,TRADE
VIC1,2020/10/17 06:00:00,3931.99,47.49,TRADE
VIC1,2020/10/17 06:30:00,4101.61,52.69,TRADE
VIC1,2020/10/17 07:00:00,4188.63,65.92,TRADE
VIC1,2020/10/17 07:30:00,4237.73,52.40,TRADE
VIC1,2020/10/17 08:00:00,4267.75,61.19,TRADE
VIC1,2020/10/17 08:30:00,4287.92,63.83,TRADE
VIC1,2020/10/17 09:00:00,4127.42,50.62,TRADE
VIC1,2020/10/17 09:30:00,4093.69,40.73,TRADE
VIC1,2020/10/17 10:00:00,4146.2,38.10,TRADE
VIC1,2020/10/17 10:30:00,3994.18,16.52,TRADE
VIC1,2020/10/17 11:00:00,3817.5,22.42,TRADE
VIC1,2020/10/17 11:30:00,3732.75,14.37,TRADE
VIC1,2020/10/17 12:00:00,3675.06,19.05,TRADE
VIC1,2020/10/17 12:30:00,3657.15,28.20,TRADE
VIC1,2020/10/17 13:00:00,3621.02,31.49,TRADE
VIC1,2020/10/17 13:30:00,3503.63,31.40,TRADE
VIC1,2020/10/17 14:00:00,3429.19,31.74,TRADE
VIC1,2020/10/17 14:30:00,3400.99,31.83,TRADE
VIC1,2020/10/17 15:00:00,3460.54,32.23,TRADE
VIC1,2020/10/17 15:30:00,3528.08,33.01,TRADE
VIC1,2020/10/17 16:00:00,3672.21,33.38,TRADE
VIC1,2020/10/17 16:30:00,3834.48,33.20,TRADE
VIC1,2020/10/17 17:00:00,4176.82,34.99,TRADE
VIC1,2020/10/17 17:30:00,4405.56,43.21,TRADE
VIC1,2020/10/17 18:00:00,4589.84,48.35,TRADE
VIC1,2020/10/17 18:30:00,4688.31,46.29,TRADE
VIC1,2020/10/17 19:00:00,4752.09,45.19,TRADE
VIC1,2020/10/17 19:30:00,4823.27,45.01,TRADE
VIC1,2020/10/17 20:00:00,4675.16,38.49,TRADE
VIC1,2020/10/17 20:30:00,4546.97,42.60,TRADE
VIC1,2020/10/17 21:00:00,4410.27,42.95,TRADE
VIC1,2020/10/17 21:30:00,4357.76,41.63,TRADE
VIC1,2020/10/17 22:00:00,4244.1,36.57,TRADE
VIC1,2020/10/17 22:30:00,4139.86,38.38,TRADE
VIC1,2020/10/17 23:00:00,4054.74,35.28,TRADE
VIC1,2020/10/17 23:30:00,4214.95,40.76,TRADE
VIC1,2020/10/18 00:00:00,4191.11,42.87,TRADE
VIC1,2020/10/18 00:30:00,4081.75,44.09,TRADE
VIC1,2020/10/18 01:00:00,3947.25,40.82,TRADE
VIC1,2020/10/18 01:30:00,3863.32,40.61,TRADE
VIC1,2020/10/18 02:00:00,3735.93,38.72,TRADE
VIC1,2020/10/18 02:30:00,3643.63,40.98,TRADE
VIC1,2020/10/18 03:00:00,3592.03,37.67,TRADE
VIC1,2020/10/18 03:30:00,3572.09,37.01,TRADE
VIC1,2020/10/18 04:00:00,3556.48,41.03,TRADE
VIC1,2020/10/18 04:30:00,3575.72,41.07,TRADE
VIC1,2020/10/18 05:00:00,3611.59,42.33,TRADE
VIC1,2020/10/18 05:30:00,3746.68,41.87,TRADE
VIC1,2020/10/18 06:00:00,3778.25,41.88,TRADE
VIC1,2020/10/18 06:30:00,3864.11,38.12,TRADE
VIC1,2020/10/18 07:00:00,4009.21,41.34,TRADE
VIC1,2020/10/18 07:30:00,4040.97,41.18,TRADE
VIC1,2020/10/18 08:00:00,4080.97,41.85,TRADE
VIC1,2020/10/18 08:30:00,4056.66,40.05,TRADE
VIC1,2020/10/18 09:00:00,4132.1,39.85,TRADE
VIC1,2020/10/18 09:30:00,4140.69,38.80,TRADE
VIC1,2020/10/18 10:00:00,4053.45,40.39,TRADE
VIC1,2020/10/18 10:30:00,3960.89,38.52,TRADE
VIC1,2020/10/18 11:00:00,3917.03,36.91,TRADE
VIC1,2020/10/18 11:30:00,3847.88,36.87,TRADE
VIC1,2020/10/18 12:00:00,3818.27,32.25,TRADE
VIC1,2020/10/18 12:30:00,3832,33.54,TRADE
VIC1,2020/10/18 13:00:00,3636.76,24.14,TRADE
VIC1,2020/10/18 13:30:00,3562.81,13.05,TRADE
VIC1,2020/10/18 14:00:00,3523.88,21.64,TRADE
VIC1,2020/10/18 14:30:00,3525.77,15.34,TRADE
VIC1,2020/10/18 15:00:00,3623.91,17.60,TRADE
VIC1,2020/10/18 15:30:00,3784.51,37.77,TRADE
VIC1,2020/10/18 16:00:00,3979.24,36.86,TRADE
VIC1,2020/10/18 16:30:00,4239.27,34.51,TRADE
VIC1,2020/10/18 17:00:00,4497.24,43.25,TRADE
VIC1,2020/10/18 17:30:00,4673.17,46.05,TRADE
VIC1,2020/10/18 18:00:00,4858.06,49.57,TRADE
VIC1,2020/10/18 18:30:00,4973.27,58.30,TRADE
VIC1,2020/10/18 19:00:00,5086.75,63.27,TRADE
VIC1,2020/10/18 19:30:00,5178.37,63.42,TRADE
VIC1,2020/10/18 20:00:00,5108.24,54.58,TRADE
VIC1,2020/10/18 20:30:00,4923.71,52.35,TRADE
VIC1,2020/10/18 21:00:00,4710.72,43.19,TRADE
VIC1,2020/10/18 21:30:00,4577.23,40.06,TRADE
VIC1,2020/10/18 22:00:00,4380.44,40.58,TRADE
VIC1,2020/10/18 22:30:00,4216.92,39.58,TRADE
VIC1,2020/10/18 23:00:00,4170.05,41.28,TRADE
VIC1,2020/10/18 23:30:00,4355.06,41.37,TRADE
VIC1,2020/10/19 00:00:00,4366.76,42.57,TRADE
VIC1,2020/10/19 00:30:00,4291.67,42.18,TRADE
VIC1,2020/10/19 01:00:00,4209.44,42.84,TRADE
VIC1,2020/10/19 01:30:00,4147.28,41.26,TRADE
VIC1,2020/10/19 02:00:00,4017.45,40.79,TRADE
VIC1,2020/10/19 02:30:00,3921.75,41.23,TRADE
VIC1,2020/10/19 03:00:00,3832.78,38.89,TRADE
VIC1,2020/10/19 03:30:00,3822.18,40.99,TRADE
VIC1,2020/10/19 04:00:00,3851.29,44.40,TRADE
VIC1,2020/10/19 04:30:00,3971.05,44.57,TRADE
VIC1,2020/10/19 05:00:00,4158.24,46.22,TRADE
VIC1,2020/10/19 05:30:00,4535.59,54.43,TRADE
VIC1,2020/10/19 06:00:00,4898.27,78.88,TRADE
VIC1,2020/10/19 06:30:00,5321.05,77.32,TRADE
VIC1,2020/10/19 07:00:00,5620.3,116.36,TRADE
VIC1,2020/10/19 07:30:00,5411.04,50.14,TRADE
VIC1,2020/10/19 08:00:00,5216.44,45.85,TRADE
VIC1,2020/10/19 08:30:00,5079.76,43.04,TRADE
VIC1,2020/10/19 09:00:00,4687.85,42.10,TRADE
VIC1,2020/10/19 09:30:00,4710.6,45.78,TRADE
VIC1,2020/10/19 10:00:00,4798.85,43.56,TRADE
VIC1,2020/10/19 10:30:00,4780.96,92.84,TRADE
VIC1,2020/10/19 11:00:00,4740.2,78.88,TRADE
VIC1,2020/10/19 11:30:00,4763.39,56.12,TRADE
VIC1,2020/10/19 12:00:00,4726,61.27,TRADE
VIC1,2020/10/19 12:30:00,4714.84,62.32,TRADE
VIC1,2020/10/19 13:00:00,4571.27,44.90,TRADE
VIC1,2020/10/19 13:30:00,4507.98,37.92,TRADE
VIC1,2020/10/19 14:00:00,4507.25,39.08,TRADE
VIC1,2020/10/19 14:30:00,4417.53,38.74,TRADE
VIC1,2020/10/19 15:00:00,4419.55,38.66,TRADE
VIC1,2020/10/19 15:30:00,4529.36,40.67,TRADE
VIC1,2020/10/19 16:00:00,4658.33,43.23,TRADE
VIC1,2020/10/19 16:30:00,4805.01,39.55,TRADE
VIC1,2020/10/19 17:00:00,5007.29,45.06,TRADE
VIC1,2020/10/19 17:30:00,5168.05,50.24,TRADE
VIC1,2020/10/19 18:00:00,5298.46,56.06,TRADE
VIC1,2020/10/19 18:30:00,5395.52,67.90,TRADE
VIC1,2020/10/19 19:00:00,5492.13,80.07,TRADE
VIC1,2020/10/19 19:30:00,5516.52,71.31,TRADE
VIC1,2020/10/19 20:00:00,5509.89,90.60,TRADE
VIC1,2020/10/19 20:30:00,5355.92,54.79,TRADE
VIC1,2020/10/19 21:00:00,5135.97,45.56,TRADE
VIC1,2020/10/19 21:30:00,4934.19,42.11,TRADE
VIC1,2020/10/19 22:00:00,4727.04,42.13,TRADE
VIC1,2020/10/19 22:30:00,4552.79,43.51,TRADE
VIC1,2020/10/19 23:00:00,4459.7,44.01,TRADE
VIC1,2020/10/19 23:30:00,4677.73,71.62,TRADE
VIC1,2020/10/20 00:00:00,4657.94,47.16,TRADE
VIC1,2020/10/20 00:30:00,4565.54,43.89,TRADE
VIC1,2020/10/20 01:00:00,4446.04,43.25,TRADE
VIC1,2020/10/20 01:30:00,4352.24,43.30,TRADE
VIC1,2020/10/20 02:00:00,4211.5,41.50,TRADE
VIC1,2020/10/20 02:30:00,4115.29,41.78,TRADE
VIC1,2020/10/20 03:00:00,4058.39,39.22,TRADE
VIC1,2020/10/20 03:30:00,3991.78,39.47,TRADE
VIC1,2020/10/20 04:00:00,4049.54,38.21,TRADE
VIC1,2020/10/20 04:30:00,4176.16,41.94,TRADE
VIC1,2020/10/20 05:00:00,4331.06,44.57,TRADE
VIC1,2020/10/20 05:30:00,4737.18,60.82,TRADE
VIC1,2020/10/20 06:00:00,5096.26,70.49,TRADE
VIC1,2020/10/20 06:30:00,5489.49,78.02,TRADE
VIC1,2020/10/20 07:00:00,5674.18,70.49,TRADE
VIC1,2020/10/20 07:30:00,5472.35,45.07,TRADE
VIC1,2020/10/20 08:00:00,5336.89,73.63,TRADE
VIC1,2020/10/20 08:30:00,5156.42,42.57,TRADE
VIC1,2020/10/20 09:00:00,4940.8,45.22,TRADE
VIC1,2020/10/20 09:30:00,4822.93,46.30,TRADE
VIC1,2020/10/20 10:00:00,4746.1,53.16,TRADE
VIC1,2020/10/20 10:30:00,4650.64,62.33,TRADE
VIC1,2020/10/20 11:00:00,4596.07,56.16,TRADE
VIC1,2020/10/20 11:30:00,4514.81,49.99,TRADE
VIC1,2020/10/20 12:00:00,4417.16,53.48,TRADE
VIC1,2020/10/20 12:30:00,4215.01,38.60,TRADE
VIC1,2020/10/20 13:00:00,4080.57,36.62,TRADE
VIC1,2020/10/20 13:30:00,3986.16,35.21,TRADE
VIC1,2020/10/20 14:00:00,3989.8,36.46,TRADE
VIC1,2020/10/20 14:30:00,4005.42,37.34,TRADE
VIC1,2020/10/20 15:00:00,4116.21,38.16,TRADE
VIC1,2020/10/20 15:30:00,4199.38,38.71,TRADE
VIC1,2020/10/20 16:00:00,4375.14,39.98,TRADE
VIC1,2020/10/20 16:30:00,4618.49,42.19,TRADE
VIC1,2020/10/20 17:00:00,4887.78,57.93,TRADE
VIC1,2020/10/20 17:30:00,5145.63,65.20,TRADE
VIC1,2020/10/20 18:00:00,5290.41,186.91,TRADE
VIC1,2020/10/20 18:30:00,5270.42,225.54,TRADE
VIC1,2020/10/20 19:00:00,5346.07,206.76,TRADE
VIC1,2020/10/20 19:30:00,5376.95,84.38,TRADE
VIC1,2020/10/20 20:00:00,5310.35,72.63,TRADE
VIC1,2020/10/20 20:30:00,5157.08,66.92,TRADE
VIC1,2020/10/20 21:00:00,4970.64,71.27,TRADE
VIC1,2020/10/20 21:30:00,4780.93,106.43,TRADE
VIC1,2020/10/20 22:00:00,4573.58,59.82,TRADE
VIC1,2020/10/20 22:30:00,4476.97,66.65,TRADE
VIC1,2020/10/20 23:00:00,4394.41,54.71,TRADE
VIC1,2020/10/20 23:30:00,4610.78,61.82,TRADE
VIC1,2020/10/21 00:00:00,4567.89,92.08,TRADE
VIC1,2020/10/21 00:30:00,4475.61,54.69,TRADE
VIC1,2020/10/21 01:00:00,4332.06,52.50,TRADE
VIC1,2020/10/21 01:30:00,4250.95,58.66,TRADE
VIC1,2020/10/21 02:00:00,4107.46,57.39,TRADE
VIC1,2020/10/21 02:30:00,4028.92,58.07,TRADE
VIC1,2020/10/21 03:00:00,3972.82,59.94,TRADE
VIC1,2020/10/21 03:30:00,3968.91,58.11,TRADE
VIC1,2020/10/21 04:00:00,3964.21,64.40,TRADE
VIC1,2020/10/21 04:30:00,4072.36,87.74,TRADE
VIC1,2020/10/21 05:00:00,4230.04,150.26,TRADE
VIC1,2020/10/21 05:30:00,4578,249.86,TRADE
VIC1,2020/10/21 06:00:00,4861.78,222.62,TRADE
VIC1,2020/10/21 06:30:00,5245.95,311.33,TRADE
VIC1,2020/10/21 07:00:00,5383.82,301.80,TRADE
VIC1,2020/10/21 07:30:00,5229.47,177.98,TRADE
VIC1,2020/10/21 08:00:00,5136.8,56.86,TRADE
VIC1,2020/10/21 08:30:00,5006.42,50.84,TRADE
VIC1,2020/10/21 09:00:00,4820.61,53.68,TRADE
VIC1,2020/10/21 09:30:00,4644.33,45.35,TRADE
VIC1,2020/10/21 10:00:00,4510.12,40.77,TRADE
VIC1,2020/10/21 10:30:00,4424.16,42.10,TRADE
VIC1,2020/10/21 11:00:00,4332.91,42.12,TRADE
VIC1,2020/10/21 11:30:00,4259.92,46.31,TRADE
VIC1,2020/10/21 12:00:00,4179.84,43.64,TRADE
VIC1,2020/10/21 12:30:00,4060.29,40.08,TRADE
VIC1,2020/10/21 13:00:00,3995.04,40.08,TRADE
VIC1,2020/10/21 13:30:00,3964.08,42.22,TRADE
VIC1,2020/10/21 14:00:00,4012.79,50.11,TRADE
VIC1,2020/10/21 14:30:00,4078.36,56.47,TRADE
VIC1,2020/10/21 15:00:00,4182.33,49.07,TRADE
VIC1,2020/10/21 15:30:00,4304.4,48.44,TRADE
VIC1,2020/10/21 16:00:00,4427.09,44.25,TRADE
VIC1,2020/10/21 16:30:00,4620.65,41.38,TRADE
VIC1,2020/10/21 17:00:00,4858.95,58.03,TRADE
VIC1,2020/10/21 17:30:00,5079.51,59.54,TRADE
VIC1,2020/10/21 18:00:00,5136.24,59.57,TRADE
VIC1,2020/10/21 18:30:00,5195.6,140.60,TRADE
VIC1,2020/10/21 19:00:00,5233.18,187.29,TRADE
VIC1,2020/10/21 19:30:00,5229.14,62.89,TRADE
VIC1,2020/10/21 20:00:00,5151.39,67.20,TRADE
VIC1,2020/10/21 20:30:00,4976.85,45.83,TRADE
VIC1,2020/10/21 21:00:00,4810.94,47.52,TRADE
VIC1,2020/10/21 21:30:00,4636.07,44.08,TRADE
VIC1,2020/10/21 22:00:00,4466.79,44.18,TRADE
VIC1,2020/10/21 22:30:00,4332.06,61.92,TRADE
VIC1,2020/10/21 23:00:00,4265.35,48.87,TRADE
VIC1,2020/10/21 23:30:00,4499.3,55.57,TRADE
VIC1,2020/10/22 00:00:00,4493.6,50.67,TRADE
VIC1,2020/10/22 00:30:00,4382.78,48.98,TRADE
VIC1,2020/10/22 01:00:00,4294.18,43.01,TRADE
VIC1,2020/10/22 01:30:00,4218.32,38.85,TRADE
VIC1,2020/10/22 02:00:00,4078.74,40.47,TRADE
VIC1,2020/10/22 02:30:00,4003.02,40.67,TRADE
VIC1,2020/10/22 03:00:00,3933.74,39.18,TRADE
VIC1,2020/10/22 03:30:00,3936.04,46.09,TRADE
VIC1,2020/10/22 04:00:00,3951.5,49.11,TRADE
VIC1,2020/10/22 04:30:00,4105.71,51.82,TRADE
VIC1,2020/10/22 05:00:00,4267.42,50.79,TRADE
VIC1,2020/10/22 05:30:00,4582.56,52.89,TRADE
VIC1,2020/10/22 06:00:00,4867.37,224.51,TRADE
VIC1,2020/10/22 06:30:00,5200.97,59.44,TRADE
VIC1,2020/10/22 07:00:00,5373.68,66.18,TRADE
VIC1,2020/10/22 07:30:00,5219.21,49.88,TRADE
VIC1,2020/10/22 08:00:00,5021.39,48.78,TRADE
VIC1,2020/10/22 08:30:00,4823.42,52.32,TRADE
VIC1,2020/10/22 09:00:00,4593.82,42.63,TRADE
VIC1,2020/10/22 09:30:00,4365.39,42.43,TRADE
VIC1,2020/10/22 10:00:00,4184.65,38.72,TRADE
VIC1,2020/10/22 10:30:00,4118.54,40.74,TRADE
VIC1,2020/10/22 11:00:00,4075.63,45.56,TRADE
VIC1,2020/10/22 11:30:00,3865.61,38.14,TRADE
VIC1,2020/10/22 12:00:00,3811.48,38.10,TRADE
VIC1,2020/10/22 12:30:00,3741.7,42.46,TRADE
VIC1,2020/10/22 13:00:00,3707.75,53.75,TRADE
VIC1,2020/10/22 13:30:00,3685.49,60,TRADE
VIC1,2020/10/22 14:00:00,3718.8,57.99,TRADE
VIC1,2020/10/22 14:30:00,3746.5,50.69,TRADE
VIC1,2020/10/22 15:00:00,3928.38,57.69,TRADE
VIC1,2020/10/22 15:30:00,4086.53,55.44,TRADE
VIC1,2020/10/22 16:00:00,4310.1,48.83,TRADE
VIC1,2020/10/22 16:30:00,4440.51,48.77,TRADE
VIC1,2020/10/22 17:00:00,4654.88,160.24,TRADE
VIC1,2020/10/22 17:30:00,4806.89,68.49,TRADE
VIC1,2020/10/22 18:00:00,4932.55,70.70,TRADE
VIC1,2020/10/22 18:30:00,4982.39,58.54,TRADE
VIC1,2020/10/22 19:00:00,5027.63,62.23,TRADE
VIC1,2020/10/22 19:30:00,5069.74,56.26,TRADE
VIC1,2020/10/22 20:00:00,4999.03,56.81,TRADE
VIC1,2020/10/22 20:30:00,4865.79,97.20,TRADE
VIC1,2020/10/22 21:00:00,4716.07,46.53,TRADE
VIC1,2020/10/22 21:30:00,4552.35,38.79,TRADE
VIC1,2020/10/22 22:00:00,4381.96,31.52,TRADE
VIC1,2020/10/22 22:30:00,4274.85,47.29,TRADE
VIC1,2020/10/22 23:00:00,4224.19,44.19,TRADE
VIC1,2020/10/22 23:30:00,4457.04,49.99,TRADE
VIC1,2020/10/23 00:00:00,4431.04,47.77,TRADE
VIC1,2020/10/23 00:30:00,4278.44,46.78,TRADE
VIC1,2020/10/23 01:00:00,4142.14,42.81,TRADE
VIC1,2020/10/23 01:30:00,4029.8,42.74,TRADE
VIC1,2020/10/23 02:00:00,3912.59,39.79,TRADE
VIC1,2020/10/23 02:30:00,3815.99,42.57,TRADE
VIC1,2020/10/23 03:00:00,3724.09,39.62,TRADE
VIC1,2020/10/23 03:30:00,3707.47,39.05,TRADE
VIC1,2020/10/23 04:00:00,3733.97,40.35,TRADE
VIC1,2020/10/23 04:30:00,3754.34,41.46,TRADE
VIC1,2020/10/23 05:00:00,3786.29,42.49,TRADE
VIC1,2020/10/23 05:30:00,3926.96,49.59,TRADE
VIC1,2020/10/23 06:00:00,3976.76,61.68,TRADE
VIC1,2020/10/23 06:30:00,4159.56,64.08,TRADE
VIC1,2020/10/23 07:00:00,4285.38,73.11,TRADE
VIC1,2020/10/23 07:30:00,4352.86,122.97,TRADE
VIC1,2020/10/23 08:00:00,4372.36,92.22,TRADE
VIC1,2020/10/23 08:30:00,4442.98,110.41,TRADE
VIC1,2020/10/23 09:00:00,4487.29,68.35,TRADE
VIC1,2020/10/23 09:30:00,4385.49,49.49,TRADE
VIC1,2020/10/23 10:00:00,4257.97,53.78,TRADE
VIC1,2020/10/23 10:30:00,4097.13,52.99,TRADE
VIC1,2020/10/23 11:00:00,3998.55,41.34,TRADE
VIC1,2020/10/23 11:30:00,3962.84,44.57,TRADE
VIC1,2020/10/23 12:00:00,3888.64,47.01,TRADE
VIC1,2020/10/23 12:30:00,4023.57,58.63,TRADE
VIC1,2020/10/23 13:00:00,4014.36,58.25,TRADE
VIC1,2020/10/23 13:30:00,3953.22,66.48,TRADE
VIC1,2020/10/23 14:00:00,3961.76,60.56,TRADE
VIC1,2020/10/23 14:30:00,3924.14,106.94,TRADE
VIC1,2020/10/23 15:00:00,4005.04,59.93,TRADE
VIC1,2020/10/23 15:30:00,4202.36,63.79,TRADE
VIC1,2020/10/23 16:00:00,4388.21,32.47,TRADE
VIC1,2020/10/23 16:30:00,4605.01,55.39,TRADE
VIC1,2020/10/23 17:00:00,4789.82,58.42,TRADE
VIC1,2020/10/23 17:30:00,4866.9,37.98,TRADE
VIC1,2020/10/23 18:00:00,4852.15,38.16,TRADE
VIC1,2020/10/23 18:30:00,4779.48,47.25,TRADE
VIC1,2020/10/23 19:00:00,4768.16,26.39,TRADE
VIC1,2020/10/23 19:30:00,4736.39,45.98,TRADE
VIC1,2020/10/23 20:00:00,4648.55,107.39,TRADE
VIC1,2020/10/23 20:30:00,4486.26,99.60,TRADE
VIC1,2020/10/23 21:00:00,4347.64,47.11,TRADE
VIC1,2020/10/23 21:30:00,4266.86,52.81,TRADE
VIC1,2020/10/23 22:00:00,4177.91,47.20,TRADE
VIC1,2020/10/23 22:30:00,4088.29,58.92,TRADE
VIC1,2020/10/23 23:00:00,4030.35,45.22,TRADE
VIC1,2020/10/23 23:30:00,4234.36,54.49,TRADE
VIC1,2020/10/24 00:00:00,4266.99,49.33,TRADE
VIC1,2020/10/24 00:30:00,4135.15,42.32,TRADE
VIC1,2020/10/24 01:00:00,3997.46,20.37,TRADE
VIC1,2020/10/24 01:30:00,3891.84,8.93,TRADE
VIC1,2020/10/24 02:00:00,3690.62,10.52,TRADE
VIC1,2020/10/24 02:30:00,3584.94,3.72,TRADE
VIC1,2020/10/24 03:00:00,3480.02,5.17,TRADE
VIC1,2020/10/24 03:30:00,3437.23,8.91,TRADE
VIC1,2020/10/24 04:00:00,3399.02,6.41,TRADE
VIC1,2020/10/24 04:30:00,3379.39,-5.67,TRADE
VIC1,2020/10/24 05:00:00,3458.57,-0.79,TRADE
