activity type,activity id,time,building_id
r,0,631,0
r,0,631,0
r,0,631,0
r,1,715,0
r,1,715,0
r,2,529,0
r,2,529,0
r,3,722,0
r,4,625,0
r,4,625,0
r,5,814,0
r,5,814,0
r,6,730,0
r,6,730,0
r,6,730,0
r,7,518,0
r,8,811,0
r,8,811,1
r,9,521,0
r,10,526,0
r,10,526,1
r,10,526,1
r,11,615,0
r,11,615,0
r,12,720,3
r,13,722,0
r,13,722,0
r,14,622,3
r,14,622,5
r,14,622,6
r,15,804,3
r,16,727,3
r,17,527,3
r,18,713,0
r,18,713,0
r,19,617,0
r,19,617,1
r,20,634,3
r,20,634,5
r,21,622,0
r,21,622,1
r,21,622,1
r,22,522,1
r,22,522,1
r,22,522,1
r,23,821,0
r,23,821,0
r,24,437,3
r,24,437,5
r,25,817,0
r,25,817,1
r,25,817,1
r,26,535,3
r,26,535,5
r,26,535,6
r,27,518,0
r,27,518,0
r,28,722,1
r,28,722,1
r,28,722,1
r,29,612,0
r,29,612,1
r,29,612,1
r,30,628,1
r,30,628,1
r,31,717,1
r,31,717,1
r,32,532,3
r,32,532,5
r,32,532,6
r,33,723,1
r,34,636,1
r,34,636,1
r,34,636,1
r,35,433,0
r,36,811,1
r,36,811,1
r,36,811,4
r,37,832,3
r,38,830,0
r,39,715,0
r,39,715,1
r,40,709,0
r,40,709,1
r,41,630,1
r,41,630,4
r,42,438,0
r,43,518,3
r,43,518,5
r,44,541,0
r,45,426,0
r,46,630,1
r,46,630,6
r,47,633,1
r,47,633,1
r,48,616,1
r,49,821,3
r,49,821,5
r,49,821,6
